子组ID,重量
1,3.0469
1,3.0555
1,3.0627
1,3.0412
1,3.0473
1,2.9739
1,3.0609
1,3.0023
1,2.9813
1,3.043
2,3.0467
2,3.0465
2,3.0296
2,3.0701
2,2.985
2,3.0135
2,3.0308
2,2.9942
2,2.9724
2,3.0398
3,3.0532
3,3.0098
3,2.9927
3,3.0323
3,2.9549
3,3.0109
3,3.0142
3,3.0069
3,3.0436
3,3.0196
4,3.0232
4,3.0334
4,3.0352
4,3.0476
4,3.014
4,3.0077
4,2.9686
4,3.0354
4,2.989
4,3.0119
5,3.037
5,3.0111
5,3.0316
5,3.0774
5,3.0161
5,3.0188
5,3.0339
5,2.9885
5,3.0423
5,3.0182
6,3.0234
6,3.0749
6,3.0451
6,3.0165
6,3.0283
6,3.0432
6,3.0652
6,3.0331
6,3.0412
6,3.0218
7,3.0568
7,3.0373
7,3.058
7,3.0918
7,3.0156
7,3.0572
7,3.0775
7,3.0104
7,2.9942
7,3.0604
8,3.0703
8,3.0506
8,3.0102
8,3.0335
8,3.0248
8,3.0753
8,3.0023
8,3.0193
8,3.068
8,3.0674
9,3.0113
9,3.0469
9,3.0592
9,3.0604
9,3.0258
9,3.0646
9,3.0459
9,3.0532
9,3.0347
9,2.995
10,3.0322
10,3.0289
10,3.0165
10,3.0494
10,3.0399
10,3.024
10,3.0216
10,3.048
10,3.059
10,3.0135
11,3.0469
11,3.0558
11,3.0627
11,3.0412
11,3.0473
11,3.0545
11,3.0627
11,3.0231
11,3.0503
11,3.0498
12,3.0844
12,3.0368
12,3.0512
12,3.0263
12,3.0687
12,3.0726
12,3.0919
12,3.0237
12,3.0381
12,3.0495
13,3.0423
13,3.0515
13,3.0548
13,3.0437
13,3.089
13,3.0562
13,3.0544
13,3.0579
13,3.0127
13,3.0768
14,3.0162
14,3.0411
14,3.0971
14,3.0682
14,3.0555
14,3.0327
14,3.043
14,3.0372
14,3.0701
14,3.0371
15,3.0497
15,3.0746
15,3.0541
15,3.0664
15,3.0781
15,3.0881
15,3.0459
15,3.0524
15,3.0143
15,3.0713
